symbol,side,amount,open_time,open_price,close_time,close_price,notional,profit,profit_percent
ETH-PERP,buy,0.06711499483214539,2021-01-01 04:00:00,744.99,2021-01-01 07:15:00,731.8286056301906,49.99999999999999,-0.9527085862730014,-1.9040843135265342
ETH-PERP,buy,0.06645952696279171,2021-01-01 08:15:00,745.17,2021-01-01 14:15:00,736.362748417947,49.5236457068635,-0.6542491499333529,-1.320160272036724
SOL-PERP,buy,30.08961537119072,2021-01-01 17:45:00,1.635,2021-01-02 00:15:00,1.7,49.19652113189683,1.8855807920433534,3.830071243707389
SOL-PERP,buy,22.259405783759604,2021-01-04 22:00:00,2.2525,2021-01-04 22:45:00,2.2725,50.13931152791851,0.37468144785513413,0.746758068464174
SOL-PERP,buy,21.05717667441258,2021-01-05 19:00:00,2.39,2021-01-05 19:30:00,2.3775,50.32665225184607,-0.33348777128684354,-0.6621829154738185
SOL-PERP,buy,21.209263579789702,2021-01-08 14:30:00,2.365,2021-01-08 16:15:00,2.4832500000000004,50.15990836620265,2.436015949804632,4.853102828020386
SOL-PERP,buy,15.66399888448322,2021-01-09 11:15:00,3.28,2021-01-09 14:45:00,3.1003366456367987,51.37791634110496,-2.8842056925976145,-5.609780166540341
SOL-PERP,buy,15.029590216645946,2021-01-09 16:15:00,3.3225,2021-01-09 17:45:00,3.1435893323579633,49.935813494806155,-2.756981891125041,-5.5171892895345565
SOL-PERP,buy,15.079913835168831,2021-01-10 00:30:00,3.22,2021-01-10 01:15:00,3.3810000000000002,48.557322549243636,2.3581863696040206,4.8531028280203925
SOL-PERP,buy,14.364307793226182,2021-01-12 18:30:00,3.4625,2021-01-12 20:30:00,3.3490338692153387,49.73641573404565,-1.698352505026306,-3.4123176445978634
ETH-PERP,sell,0.045675834083979835,2021-01-12 17:15:00,1088.9,2021-01-12 21:00:00,1034.455,49.73641573404565,2.418930579225314,4.866906834784357
SOL-PERP,buy,14.385270573193154,2021-01-12 23:15:00,3.4825,2021-01-13 01:15:00,3.656625,50.096704771145156,2.4329464672106655,4.853102828020388
ETH-PERP,sell,0.048744350721716054,2021-01-13 06:00:00,1052.7,2021-01-13 07:30:00,1016.9,51.31317800475049,1.674430840059869,3.26544530634729
SOL-PERP,buy,14.985745237005872,2021-01-13 22:45:00,3.48,2021-01-14 04:30:00,3.429074918672606,52.15039342478043,-0.8356266405343618,-1.6012191974372203
ETH-PERP,buy,0.041956674861730124,2021-01-15 07:00:00,1233.0,2021-01-15 11:00:00,1203.5990172974687,51.73258010451325,-1.3051295867814696,-2.5210740166100702
ETH-PERP,buy,0.041206853268088504,2021-01-15 14:45:00,1239.6,2021-01-15 21:45:00,1190.1350830920462,51.08001531112251,-2.1083787888787486,-4.124712851545878
SOL-PERP,buy,14.458331189792816,2021-01-17 00:30:00,3.46,2021-01-17 02:30:00,3.633,50.02582591668314,2.4295042356437215,4.853102828020395
SOL-PERP,buy,14.067420187921755,2021-01-17 10:30:00,3.6425,2021-01-17 11:15:00,3.824625,51.24057803450499,2.4884986722457434,4.853102828020402
SOL-PERP,buy,14.815759314220994,2021-01-17 18:45:00,3.5425,2021-01-18 00:15:00,3.719625,52.48482737062787,2.5489256412545473,4.853102828020395
ETH-PERP,buy,0.04250471928298337,2021-01-17 22:15:00,1234.8,2021-01-18 07:00:00,1233.8733936318108,52.48482737062786,-0.1128363322840837,-0.21483809274318852
SOL-PERP,buy,13.699712251304362,2021-01-18 14:15:00,3.92,2021-01-18 15:15:00,3.98,53.7028720251131,0.7462233263285519,1.3885688181538292
ETH-PERP,buy,0.043811053786176266,2021-01-18 16:15:00,1234.3,2021-01-19 00:30:00,1220.1798688297688,54.07598368827736,-0.6938911708521306,-1.2822804866547193
SOL-PERP,buy,13.785513304131188,2021-01-19 10:00:00,3.8975,2021-01-19 11:15:00,4.02,53.729038102851305,1.6123226186462505,2.9987411634178103
ETH-PERP,buy,0.03835914708600578,2021-01-20 05:15:00,1421.7,2021-01-20 07:15:00,1360.271724454216,54.53519941217442,-2.431036100697638,-4.454619387087551
SOL-PERP,buy,15.454980104876984,2021-01-23 11:15:00,3.45,2021-01-23 13:15:00,3.505,53.3196813618256,0.7747813351276405,1.4520705071667224
ETH-PERP,buy,0.04211665194456999,2021-01-23 13:00:00,1266.0,2021-01-23 18:30:00,1234.9858333838235,53.31968136182561,-1.3799460656284546,-2.5862509749924767
ETH-PERP,buy,0.042362843784718496,2021-01-23 23:30:00,1251.5,2021-01-24 04:45:00,1234.2123535099047,53.0170989965752,-0.8060651585531781,-1.5193236198945277
ETH-PERP,buy,0.04159214736545344,2021-01-24 10:30:00,1265.0,2021-01-24 11:15:00,1299.8,52.6140664172986,1.3727338506237439,2.6072373844237973
SOL-PERP,buy,14.737833730335744,2021-01-24 08:15:00,3.57,2021-01-24 11:45:00,3.575,52.6140664172986,-2.210675059204874e-05,-4.198741552525495e-05
ETH-PERP,buy,0.03968758174924436,2021-01-25 00:15:00,1343.0,2021-01-25 02:45:00,1314.9094864156048,53.30042228923518,-1.188684754275891,-2.228600086037027
SOL-PERP,buy,13.360223044891569,2021-01-26 09:00:00,3.945,2021-01-26 10:30:00,3.7676059136933175,52.70607991209724,-2.4421540545870215,-4.630292646763675
SOL-PERP,buy,13.295029795946734,2021-01-26 15:45:00,3.8725,2021-01-26 19:15:00,4.015,51.48500288480373,1.8211365626615377,3.53474323944833
SOL-PERP,buy,13.074378332160821,2021-01-27 00:30:00,4.0075,2021-01-27 09:00:00,3.9331350719963893,52.395571166134495,-1.0449484103533455,-1.9929498522340285
ETH-PERP,buy,0.03752122745819734,2021-01-29 16:00:00,1382.5,2021-01-29 18:45:00,1417.5,51.873096960957824,1.2397013552188472,2.3882016765479497
SOL-PERP,buy,13.63453185417331,2021-01-30 06:30:00,3.85,2021-01-30 07:15:00,3.91,52.492947638567244,0.7440091342185315,1.4163591979121153
ETH-PERP,buy,0.03747354914232385,2021-01-30 05:15:00,1400.8,2021-01-30 10:00:00,1349.271349918547,52.492947638567244,-2.003099854778182,-3.8132716026819375
SOL-PERP,buy,13.28128099315939,2021-01-30 16:45:00,3.905,2021-01-30 17:30:00,3.9025,51.86340227828742,-0.10578872343076035,-0.20383298912271816
ETH-PERP,buy,0.037884255569298066,2021-01-30 21:00:00,1367.6,2021-01-30 23:30:00,1346.6577731256407,51.81050791657203,-0.8653600197090833,-1.6690720207135559
ETH-PERP,buy,0.037537683865505586,2021-01-31 19:30:00,1368.7,2021-01-31 21:00:00,1347.200952748773,51.3778279067175,-0.878388481088138,-1.7084685651841058
ETH-PERP,sell,0.038810387555179744,2021-02-01 22:15:00,1312.5,2021-02-02 03:15:00,1336.0279619965527,50.938633666173416,-0.9850826011288195,-1.9352161042215426
ETH-PERP,buy,0.03214969878631637,2021-02-03 20:30:00,1569.1,2021-02-03 23:00:00,1601.9,50.44609236560901,0.9831474337952003,1.9475437361459185
SOL-PERP,buy,8.593448516660752,2021-02-04 19:45:00,5.9275,2021-02-04 21:45:00,5.808378422400872,50.93766608250661,-1.0942613112360002,-2.146733347303176
SOL-PERP,buy,8.497560780251032,2021-02-05 02:30:00,5.93,2021-02-05 03:45:00,6.0875,50.39053542688862,1.2668822172158827,2.5123686606559463
SOL-PERP,buy,7.49525913117834,2021-02-05 21:00:00,6.8075,2021-02-05 23:15:00,7.0925,51.02397653549655,2.0632199810394676,4.040799791229515
ETH-PERP,buy,0.02979713023813181,2021-02-06 07:45:00,1747.0,2021-02-06 08:45:00,1699.9126358891012,52.05558652601627,-1.4749639942945145,-2.831458331544621
SOL-PERP,buy,7.639464760531302,2021-02-08 07:15:00,6.7175,2021-02-08 09:15:00,6.494554177255501,51.31810452886902,-1.7738398719752215,-3.4541397600552424
ETH-PERP,buy,0.030782631137692376,2021-02-08 13:30:00,1638.3,2021-02-08 15:30:00,1642.1,50.431184592881415,0.04628845809436863,0.09172118246397577
ETH-PERP,buy,0.028087918956704667,2021-02-10 03:15:00,1796.3,2021-02-10 03:30:00,1783.1,50.45432882192859,-0.4411370582080432,-0.8737178524940717
SOL-PERP,buy,5.423347939846108,2021-02-12 09:30:00,9.2625,2021-02-12 10:15:00,9.47,50.23376029282457,1.0542296918198606,2.0971797474561535
ETH-PERP,buy,0.02819578689037077,2021-02-12 23:15:00,1800.3,2021-02-13 00:15:00,1827.7,50.7608751387345,0.7009585404093742,1.379937226744147
ETH-PERP,buy,0.027993950273271544,2021-02-16 10:30:00,1825.8,2021-02-16 13:30:00,1785.4692050671879,51.111354408939185,-1.1997838512156855,-2.3457499881728685
SOL-PERP,buy,5.736679441604923,2021-02-16 15:45:00,8.805,2021-02-16 19:00:00,8.618207113371973,50.51146248333134,-1.141536860394915,-2.2583752033132436
ETH-PERP,sell,0.028522870554077262,2021-02-17 10:30:00,1750.9,2021-02-17 14:00:00,1779.1775960618693,49.94069405313388,-0.8770397744760019,-1.7573927415483834
SOL-PERP,buy,5.741046583461395,2021-02-18 21:30:00,8.6225,2021-02-18 22:15:00,9.053625,49.50217416589588,2.404073088366737,4.853102828020393
SOL-PERP,buy,5.585702088689535,2021-02-19 13:30:00,9.0775,2021-02-19 17:00:00,9.531375,50.70421071007926,2.4624499931350003,4.853102828020388
LUNA-PERP,sell,7.994987023806458,2021-02-19 18:00:00,6.496,2021-02-20 00:00:00,6.293,51.93543570664676,1.5514088434994924,2.9892799959972054
ETH-PERP,buy,0.026075706202149267,2021-02-19 16:45:00,1944.5,2021-02-20 07:15:00,1940.0710063323645,50.70421071007925,-0.18639419024619935,-0.3673537226470725
LUNA-PERP,sell,8.414831766076027,2021-02-20 15:00:00,6.253,2021-02-20 16:45:00,6.508087919035793,52.6179430332734,-2.221689609838173,-4.225261866564518
LUNA-PERP,sell,8.25302006543091,2021-02-20 22:00:00,6.241,2021-02-20 22:30:00,5.9289499999999995,51.50709822835431,2.50504772233601,4.866906834784347
LUNA-PERP,sell,8.633549679188729,2021-02-22 04:30:00,6.111,2021-02-22 08:00:00,5.982,52.75962208952232,1.0406440472260454,1.9738067997622886
ETH-PERP,sell,0.030886924123556713,2021-02-23 08:30:00,1725.0,2021-02-23 10:00:00,1668.2,53.27994411313533,1.6810134325627877,3.157268638771784
LUNA-PERP,buy,7.819744376450907,2021-02-25 07:45:00,6.921,2021-02-25 10:15:00,6.69705308073301,54.120450829416725,-1.8257504483589384,-3.371134735716826
LUNA-PERP,sell,9.064322931045531,2021-02-26 18:45:00,5.87,2021-02-26 23:00:00,6.104525921121086,53.20757560523727,-2.2017973636690815,-4.141026303861939
LUNA-PERP,sell,8.5322870351077,2021-02-27 02:45:00,6.107,2021-02-27 04:15:00,5.8016499999999995,52.10667692340272,2.5342082321696973,4.86690683478436
ETH-PERP,sell,0.03499676064437015,2021-02-27 02:45:00,1488.9,2021-02-27 05:15:00,1414.455,52.106676923402716,2.5342082321697004,4.866906834784366
LUNA-PERP,sell,9.364333359995275,2021-02-27 15:30:00,5.835,2021-02-27 18:30:00,5.9820645190047195,54.64088515557243,-1.4546224334323226,-2.6640150104734395
ETH-PERP,sell,0.03726700665364372,2021-02-27 15:30:00,1466.2,2021-02-28 02:15:00,1502.1951644184132,54.64088515557243,-1.4188682735201228,-2.598534363053327
ETH-PERP,sell,0.03635404154567558,2021-02-28 06:00:00,1463.5,2021-02-28 10:15:00,1420.2,53.20413980209621,1.5007460942040691,2.822707702703136
SOL-PERP,buy,3.8900153460128513,2021-03-01 07:45:00,13.87,2021-03-01 12:30:00,14.5635,53.954512849198245,2.6203009165213165,4.853102828020393
LUNA-PERP,buy,8.48919559254361,2021-03-02 15:45:00,6.51,2021-03-02 18:00:00,6.381108653977704,55.264663307458896,-1.1707884465073275,-2.1170299389517946
SOL-PERP,buy,3.7467568344039934,2021-03-02 16:45:00,14.75,2021-03-02 20:45:00,14.855,55.2646633074589,0.3157635523546535,0.5709664251972868
ETH-PERP,buy,0.034632531805218233,2021-03-02 21:15:00,1583.4,2021-03-02 22:30:00,1554.5725866542514,54.83715086038256,-1.0744394643466568,-1.9579570892775344
LUNA-PERP,buy,8.29893491184613,2021-03-03 04:30:00,6.543,2021-03-03 08:45:00,6.76,54.29993112820923,1.7235883640780063,3.1719795226331
SOL-PERP,buy,3.76209550283023,2021-03-04 01:45:00,14.6625,2021-03-04 02:45:00,14.218811143220643,55.161725310248244,-1.7452578282829243,-3.1616795750535402
LUNA-PERP,buy,7.132041039950968,2021-03-04 08:15:00,7.612,2021-03-04 10:45:00,7.328180555272148,54.28909639610677,-2.0987997143402715,-3.8632648569614334
ETH-PERP,buy,0.03359265911521984,2021-03-04 09:00:00,1616.1,2021-03-04 10:45:00,1573.0508607445806,54.28909639610678,-1.5211275006233271,-2.7999424508988375
LUNA-PERP,buy,6.931598572001715,2021-03-04 19:00:00,7.571,2021-03-04 23:30:00,7.94955,52.47913278862498,2.548649083879579,4.853102828020399
ETH-PERP,sell,0.034839236068808586,2021-03-05 01:15:00,1542.9,2021-03-05 08:15:00,1465.755,53.75345733056477,2.614299397272016,4.866906834784347
ETH-PERP,sell,0.037938818320954165,2021-03-05 23:30:00,1451.3,2021-03-06 00:45:00,1505.8763801591026,55.06060702920078,-2.1490976156724297,-3.905883269064471
SOL-PERP,sell,4.411907614519293,2021-03-05 23:30:00,12.48,2021-03-06 05:15:00,12.733945525149647,55.060607029200774,-1.19825331485896,-2.1777687251047726
SOL-PERP,sell,4.282087953794672,2021-03-06 09:30:00,12.4675,2021-03-06 11:15:00,12.38,53.38693156393507,0.30020326965469035,0.562709918599318
SOL-PERP,sell,4.364135577645195,2021-03-06 16:00:00,12.2675,2021-03-06 18:00:00,12.1775,53.53703319876243,0.31809529605119724,0.594575567070589
ETH-PERP,buy,0.034064632904135014,2021-03-06 23:15:00,1576.3,2021-03-07 01:30:00,1614.1,53.69608084678802,1.211567260404158,2.2547637322528695
ETH-PERP,buy,0.03242095914800292,2021-03-08 05:30:00,1674.9,2021-03-08 07:00:00,1728.2,54.3018644769901,1.6508048863349607,3.037925395622676
ETH-PERP,buy,0.031815817464164356,2021-03-08 20:45:00,1732.7,2021-03-08 22:45:00,1749.0,55.12726692015758,0.44105663250039484,0.7995101760850328
ETH-PERP,buy,0.029908027254083966,2021-03-10 06:00:00,1850.6,2021-03-10 06:45:00,1867.4,55.347795236407784,0.42461622613713895,0.76664156337728
LUNA-PERP,buy,4.835518133113695,2021-03-10 15:30:00,11.49,2021-03-10 17:45:00,11.302900998604592,55.56010334947635,-0.9818714541944668,-1.765987760651357
SOL-PERP,buy,3.734768913013165,2021-03-10 18:30:00,14.745,2021-03-11 03:30:00,14.600044706678156,55.06916762237911,-0.6180923957801577,-1.1216077170295242
LUNA-PERP,buy,4.81196146085141,2021-03-11 07:30:00,11.38,2021-03-11 08:30:00,10.960076537644737,54.76012142448904,-2.0959052284929514,-3.8247525144667227
LUNA-PERP,buy,4.7423776099454855,2021-03-12 09:00:00,11.326,2021-03-12 10:15:00,11.677,53.712168810242574,1.5882123025777606,2.9548263769661047
LUNA-PERP,buy,4.085008990596676,2021-03-13 17:30:00,13.343,2021-03-13 23:30:00,12.79679693796678,54.506274961531446,-2.305991332949915,-4.227730238011216
ETH-PERP,sell,0.03006326663382909,2021-03-16 19:45:00,1774.7,2021-03-16 23:15:00,1811.6297713482395,53.35327929505649,-1.1857013144754847,-2.223915572713788
SOL-PERP,sell,3.9418750864467302,2021-03-16 21:00:00,13.535,2021-03-16 23:15:00,13.836807085185315,53.353279295056495,-1.265213201099178,-2.373049018649543
SOL-PERP,sell,3.8188880613384004,2021-03-17 00:45:00,13.65,2021-03-17 10:45:00,13.43,52.12782203726917,0.7677645314037225,1.4738815339235731
LUNA-PERP,buy,2.6708562282168256,2021-03-17 14:15:00,19.661,2021-03-17 15:30:00,18.830358959153525,52.51170430297101,-2.290486217423323,-4.358807296404557
SOL-PERP,buy,3.603399592722509,2021-03-18 23:15:00,14.255,2021-03-19 00:45:00,14.6525,51.366461194259365,1.3594356464985597,2.644692033710392
ETH-PERP,buy,0.028269929110764647,2021-03-18 22:45:00,1817.0,2021-03-19 02:00:00,1793.872174121481,51.366461194259365,-0.7252773683451496,-1.4109790950629504
SOL-PERP,buy,3.6186620222885395,2021-03-19 19:30:00,14.2825,2021-03-19 22:30:00,14.45,51.68354033333607,0.5333446441445449,1.0312210824031756
SOL-PERP,buy,3.6202238784256684,2021-03-20 10:45:00,14.35,2021-03-20 13:00:00,14.4375,51.95021265540834,0.2438175529321298,0.46900096761536975
ETH-PERP,buy,0.028215409871501382,2021-03-20 11:15:00,1841.2,2021-03-20 19:00:00,1845.3,51.95021265540834,0.04287190452925295,0.0824672566266402
