symbol,side,amount,open_time,open_price,close_time,close_price,notional,profit,profit_percent
ETH-PERP,buy,0.06711499483214539,2021-01-01 04:00:00,744.99,2021-01-01 07:15:00,731.8286056301906,49.99999999999999,-0.9527085862730014,-1.9040843135265342
ETH-PERP,buy,0.06645952696279171,2021-01-01 08:15:00,745.17,2021-01-01 14:15:00,736.362748417947,49.5236457068635,-0.6542491499333529,-1.320160272036724
SOL-PERP,buy,30.08961537119072,2021-01-01 17:45:00,1.635,2021-01-02 00:15:00,1.7,49.19652113189683,1.8855807920433534,3.830071243707389
ETH-PERP,buy,0.06833482551881279,2021-01-02 09:15:00,733.73,2021-01-02 17:00:00,729.1333156740523,50.13931152791851,-0.3840887779828211,-0.7655073279104876
ETH-PERP,buy,0.06736794370041825,2021-01-02 19:30:00,741.41,2021-01-02 21:00:00,773.76,49.947267138927096,2.10790125762894,4.217301325092997
SOL-PERP,buy,26.52859181677064,2021-01-03 10:00:00,1.9225,2021-01-03 11:00:00,1.95,51.00121776774156,0.6576238946938812,1.2885258602463314
SOL-PERP,buy,22.788026510583133,2021-01-04 22:00:00,2.2525,2021-01-04 22:45:00,2.2725,51.33002971508851,0.3835794562393912,0.746758068464174
ETH-PERP,sell,0.05005277062535406,2021-01-05 10:45:00,1029.35,2021-01-05 13:00:00,977.8824999999998,51.521819443208194,2.5057636886204318,4.866906834784351
SOL-PERP,buy,22.081464973857074,2021-01-05 19:00:00,2.39,2021-01-05 19:30:00,2.3775,52.77470128751841,-0.34970968115722095,-0.6621829154738185
SOL-PERP,buy,24.928837178644457,2021-01-06 18:00:00,2.11,2021-01-06 21:00:00,2.1475,52.5998464469398,0.8605372271975082,1.6348627051111546
SOL-PERP,sell,26.884722464151363,2021-01-07 01:30:00,1.9725,2021-01-07 03:15:00,1.9225,53.03011506053856,1.2709349274090587,2.398307459074329
SOL-PERP,buy,23.206738388861872,2021-01-07 16:45:00,2.3125,2021-01-07 19:45:00,2.428125,53.66558252424308,2.6062690152898687,4.853102828020392
SOL-PERP,buy,23.242586482827914,2021-01-08 14:30:00,2.365,2021-01-08 16:15:00,2.4832500000000004,54.96871703188802,2.6695557426536425,4.853102828020386
ETH-PERP,sell,0.04706823626555107,2021-01-09 01:15:00,1196.21,2021-01-09 03:15:00,1172.1,56.30349490321484,1.056784654121394,1.878258043100816
SOL-PERP,buy,17.32679488727913,2021-01-09 11:15:00,3.28,2021-01-09 14:45:00,3.1003366456367987,56.83188723027555,-3.190375638871251,-5.609780166540341
SOL-PERP,buy,16.625041207175297,2021-01-09 16:15:00,3.3225,2021-01-09 17:45:00,3.1435893323579633,55.23669941083992,-3.049646523071909,-5.5171892895345565
SOL-PERP,buy,16.680706878665823,2021-01-10 00:30:00,3.22,2021-01-10 01:15:00,3.3810000000000002,53.711876149303954,2.60851726519095,4.8531028280203925
SOL-PERP,buy,15.889136399104533,2021-01-12 18:30:00,3.4625,2021-01-12 20:30:00,3.3490338692153387,55.016134781899446,-1.8786394022306738,-3.4123176445978634
ETH-PERP,sell,0.05052450618229354,2021-01-12 17:15:00,1088.9,2021-01-12 21:00:00,1034.455,55.01613478189944,2.675709715117683,4.866906834784357
SOL-PERP,buy,15.912324461835734,2021-01-12 23:15:00,3.4825,2021-01-13 01:15:00,3.656625,55.41466993834294,2.6912134455556265,4.853102828020388
ETH-PERP,sell,0.05391875810878765,2021-01-13 06:00:00,1052.7,2021-01-13 07:30:00,1016.9,56.76027666112076,1.8521783570472337,3.26544530634729
SOL-PERP,buy,16.57654190794379,2021-01-13 22:45:00,3.48,2021-01-14 04:30:00,3.429074918672606,57.68636583964438,-0.9243317437431423,-1.6012191974372203
ETH-PERP,sell,0.052164266151114684,2021-01-14 11:00:00,1097.0,2021-01-14 13:45:00,1129.106065957818,57.22419996777281,-1.7560756022025177,-3.0709135596365345
SOL-PERP,buy,16.179802488635048,2021-01-14 14:15:00,3.4825,2021-01-14 22:30:00,3.545,56.346162166671554,0.9316451621474736,1.652274850533559
SOL-PERP,sell,17.28121209056891,2021-01-15 00:00:00,3.2875,2021-01-15 07:30:00,3.3256363184457123,56.81198474774529,-0.7390399153258543,-1.3017633672429656
ETH-PERP,buy,0.04607622445072611,2021-01-15 07:00:00,1233.0,2021-01-15 11:00:00,1203.5990172974687,56.81198474774529,-1.4332747763259395,-2.5210740166100702
SOL-PERP,sell,16.797536519041262,2021-01-15 11:15:00,3.3175,2021-01-15 15:15:00,3.3762820558330517,55.72582740191939,-1.0661010634933608,-1.914458531586577
ETH-PERP,buy,0.0449546848999027,2021-01-15 14:45:00,1239.6,2021-01-15 21:45:00,1190.1350830920462,55.72582740191939,-2.300139335732377,-4.124712851545878
SOL-PERP,buy,15.619279538238878,2021-01-17 00:30:00,3.46,2021-01-17 02:30:00,3.633,54.04270720230652,2.624584075280021,4.853102828020395
SOL-PERP,buy,15.196979887425266,2021-01-17 10:30:00,3.6425,2021-01-17 11:15:00,3.824625,55.35499923994654,2.688315538088012,4.853102828020402
SOL-PERP,buy,16.005407765417228,2021-01-17 18:45:00,3.5425,2021-01-18 00:15:00,3.719625,56.69915700899053,2.7535945601416305,4.853102828020395
ETH-PERP,buy,0.04591768465256765,2021-01-17 22:15:00,1234.8,2021-01-18 07:00:00,1233.8733936318108,56.69915700899053,-0.12189665549084487,-0.21483809274318852
SOL-PERP,buy,14.799746418703045,2021-01-18 14:15:00,3.92,2021-01-18 15:15:00,3.98,58.015005961315936,0.8061421874267584,1.3885688181538292
ETH-PERP,buy,0.04732891278864887,2021-01-18 16:15:00,1234.3,2021-01-19 00:30:00,1220.1798688297688,58.4180770550293,-0.7496079612774875,-1.2822804866547193
SOL-PERP,buy,14.892436965847482,2021-01-19 10:00:00,3.8975,2021-01-19 11:15:00,4.02,58.04327307439056,1.7417859195423495,2.9987411634178103
ETH-PERP,buy,0.04143923896332682,2021-01-20 05:15:00,1421.7,2021-01-20 07:15:00,1360.271724454216,58.91416603416174,-2.626238943202046,-4.454619387087551
ETH-PERP,sell,0.04355137347842184,2021-01-21 10:30:00,1322.6,2021-01-21 16:15:00,1256.4699999999998,57.601046562560725,2.8014268995701466,4.86690683478436
SOL-PERP,buy,17.101959423868344,2021-01-23 11:15:00,3.45,2021-01-23 13:15:00,3.505,59.00176001234579,0.8573468788576558,1.4520705071667224
ETH-PERP,buy,0.04660486572855117,2021-01-23 13:00:00,1266.0,2021-01-23 18:30:00,1234.9858333838235,59.001760012345784,-1.5270017470975215,-2.5862509749924767
ETH-PERP,buy,0.046877293310607956,2021-01-23 23:30:00,1251.5,2021-01-24 04:45:00,1234.2123535099047,58.66693257822586,-0.891964502123193,-1.5193236198945277
ETH-PERP,buy,0.04602446666178993,2021-01-24 10:30:00,1265.0,2021-01-24 11:15:00,1299.8,58.22095032716426,1.5190209533643833,2.6072373844237973
SOL-PERP,buy,16.308389447384947,2021-01-24 08:15:00,3.57,2021-01-24 11:45:00,3.575,58.22095032716426,-2.446258416725437e-05,-4.198741552525495e-05
ETH-PERP,buy,0.04391693862438897,2021-01-25 00:15:00,1343.0,2021-01-25 02:45:00,1314.9094864156048,58.98044857255438,-1.3153584344623144,-2.228600086037027
SOL-PERP,sell,16.14471124022788,2021-01-25 09:45:00,3.6125,2021-01-25 14:15:00,3.5225,58.32276935532322,1.3723892513311886,2.354741744826911
SOL-PERP,sell,16.920133041143746,2021-01-25 20:30:00,3.4875,2021-01-25 22:15:00,3.5912952074658784,59.00896398098881,-1.8400706290327122,-3.1204743423939267
ETH-PERP,buy,0.040429376855841075,2021-01-25 23:00:00,1436.8,2021-01-25 23:45:00,1392.3713783241622,58.088928666472455,-1.8762886340088483,-3.2277685158713347
SOL-PERP,buy,14.486890836367056,2021-01-26 09:00:00,3.945,2021-01-26 10:30:00,3.7676059136933175,57.15078434946803,-2.6481009392968944,-4.630292646763675
SOL-PERP,buy,14.41619983985012,2021-01-26 15:45:00,3.8725,2021-01-26 19:15:00,4.015,55.82673387981959,1.9747130338128687,3.53474323944833
SOL-PERP,buy,14.176940835115664,2021-01-27 00:30:00,4.0075,2021-01-27 09:00:00,3.9331350719963893,56.81409039672603,-1.1330689240410856,-1.9929498522340285
ETH-PERP,sell,0.04252801749183841,2021-01-27 09:00:00,1322.6,2021-01-27 12:45:00,1279.3,56.24755593470548,1.7640056032981917,3.1383430672754744
ETH-PERP,sell,0.04642792258135277,2021-01-28 01:45:00,1230.5,2021-01-28 03:30:00,1295.0578019883033,57.12955873635458,-3.0793641142090533,-5.393917347156826
SOL-PERP,sell,15.126497055578245,2021-01-28 07:00:00,3.675,2021-01-28 11:00:00,3.7416751957705503,55.58987667925005,-1.0870939733610367,-1.9569308967321977
ETH-PERP,sell,0.04328902932728022,2021-01-28 16:15:00,1271.6,2021-01-28 19:15:00,1312.9559987002401,55.04632969256953,-1.8685790848916686,-3.3969349399668043
ETH-PERP,buy,0.03914071620262111,2021-01-29 16:00:00,1382.5,2021-01-29 18:45:00,1417.5,54.11204015012369,1.293209263334609,2.3882016765479497
SOL-PERP,buy,14.223024618647013,2021-01-30 06:30:00,3.85,2021-01-30 07:15:00,3.91,54.758644781791006,0.7761220073903327,1.4163591979121153
ETH-PERP,buy,0.03909097999842305,2021-01-30 05:15:00,1400.8,2021-01-30 10:00:00,1349.271349918547,54.758644781791006,-2.089557518573545,-3.8132716026819375
SOL-PERP,buy,13.854526767272572,2021-01-30 16:45:00,3.905,2021-01-30 17:30:00,3.9025,54.10192702619939,-0.11035476933301526,-0.20383298912271816
ETH-PERP,buy,0.03951941330910565,2021-01-30 21:00:00,1367.6,2021-01-30 23:30:00,1346.6577731256407,54.04674964153288,-0.9027106317953897,-1.6690720207135559
ETH-PERP,buy,0.03915788290029604,2021-01-31 19:30:00,1368.7,2021-01-31 21:00:00,1347.200952748773,53.59539432563519,-0.9163014267650511,-1.7084685651841058
SOL-PERP,sell,12.422499967797236,2021-02-01 20:45:00,4.2775,2021-02-02 01:00:00,4.335319238767079,53.137243612252675,-0.7931544144234607,-1.493698124846741
ETH-PERP,sell,0.0404855189426687,2021-02-01 22:15:00,1312.5,2021-02-02 03:15:00,1336.0279619965527,53.13724361225267,-1.0276006713767398,-1.9352161042215426
SOL-PERP,buy,9.957457782526705,2021-02-03 14:45:00,5.245,2021-02-03 20:45:00,5.2775,52.22686606935257,0.25027323327046985,0.47886879565619234
ETH-PERP,buy,0.03328460013342207,2021-02-03 20:30:00,1569.1,2021-02-03 23:00:00,1601.9,52.22686606935257,1.017853057460097,1.9475437361459185
SOL-PERP,buy,8.917912984347172,2021-02-04 19:45:00,5.9275,2021-02-04 21:45:00,5.808378422400872,52.86092921471786,-1.1355775433832778,-2.146733347303176
SOL-PERP,buy,8.818404796463108,2021-02-05 02:30:00,5.93,2021-02-05 03:45:00,6.0875,52.293140443026225,1.3147161296939052,2.5123686606559463
ETH-PERP,sell,0.03288442336844688,2021-02-05 06:45:00,1610.2,2021-02-05 10:15:00,1649.7487418291767,52.95049850787317,-1.3755786442100644,-2.5996775527279015
ETH-PERP,buy,0.030645425815508463,2021-02-06 15:45:00,1705.4,2021-02-06 19:15:00,1673.3283906936865,52.26270918576814,-1.0553279229540264,-2.0178626913663638
SOL-PERP,sell,8.634896189304937,2021-02-06 17:45:00,6.0525,2021-02-06 21:45:00,5.925,52.26270918576814,1.028552135761205,1.969420725858793
ETH-PERP,buy,0.030546227005069704,2021-02-07 02:00:00,1710.5,2021-02-07 06:30:00,1684.696932803773,52.24932129217173,-0.8607836673684538,-1.6463018447267899
SOL-PERP,buy,8.477534471736197,2021-02-07 15:30:00,6.1125,2021-02-07 16:00:00,6.418125,51.8189294584875,2.5165863091514526,4.8531028280204005
ETH-PERP,sell,0.033020544116625125,2021-02-07 19:30:00,1607.4,2021-02-07 21:30:00,1585.7,53.07722261306323,0.6427392777376122,1.211799485221347
ETH-PERP,sell,0.03393618827577505,2021-02-08 10:00:00,1573.5,2021-02-08 12:15:00,1627.482940696041,53.39859225193204,-1.9080156509609465,-3.5756601756296544
ETH-PERP,buy,0.032011587881616045,2021-02-08 13:30:00,1638.3,2021-02-08 15:30:00,1642.1,52.44458442645156,0.04813646492934145,0.09172118246397577
ETH-PERP,buy,0.029209292801267182,2021-02-10 03:15:00,1796.3,2021-02-10 03:30:00,1783.1,52.46865265891624,-0.45874888483372744,-0.8737178524940717
SOL-PERP,sell,6.699490633728678,2021-02-10 07:15:00,7.7975,2021-02-10 08:00:00,8.014458287757567,52.23927821649937,-1.5276624632564444,-2.9264044761951706
ETH-PERP,sell,0.029171170228307355,2021-02-12 04:00:00,1764.6,2021-02-12 07:45:00,1810.883029361856,51.475446984871155,-1.423140845065004,-2.7666350170841696
SOL-PERP,buy,5.480580465569625,2021-02-12 09:30:00,9.2625,2021-02-12 10:15:00,9.47,50.76387656233865,1.0653549651058096,2.0971797474561535
ETH-PERP,sell,0.028961469085869215,2021-02-12 21:45:00,1771.2,2021-02-12 23:15:00,1799.1794233148344,51.29655404489156,-0.8827076066782245,-1.7219985850503237
ETH-PERP,buy,0.028248180992919203,2021-02-12 23:15:00,1800.3,2021-02-13 00:15:00,1827.7,50.85520024155244,0.7022610787563693,1.379937226744147
SOL-PERP,sell,5.570446644648422,2021-02-13 15:00:00,9.1925,2021-02-13 18:00:00,8.945,51.20633078093063,1.307961761338373,2.5560862416038366
ETH-PERP,sell,0.028683800697787507,2021-02-14 11:30:00,1808.0,2021-02-14 13:00:00,1846.2474251087785,51.860311661599816,-1.1704539124133053,-2.258516708728986
SOL-PERP,buy,5.831684356598595,2021-02-14 22:30:00,8.7925,2021-02-15 00:15:00,8.925,51.27508470539315,0.7003721699376955,1.364955818956314
ETH-PERP,sell,0.028154560018335797,2021-02-14 20:45:00,1821.2,2021-02-15 09:15:00,1739.4,51.275084705393155,2.2328700210189716,4.357738534698874
ETH-PERP,buy,0.028886902070802654,2021-02-16 10:30:00,1825.8,2021-02-16 13:30:00,1785.4692050671879,52.741705800871486,-1.2380545895764221,-2.3457499881728685
SOL-PERP,buy,5.919668200577317,2021-02-16 15:45:00,8.805,2021-02-16 19:00:00,8.618207113371973,52.122678506083275,-1.1779496346367453,-2.2583752033132436
SOL-PERP,sell,5.985331438880942,2021-02-16 19:00:00,8.61,2021-02-16 20:15:00,8.5375,51.5337036887649,0.3620930997251232,0.7031257536489297
ETH-PERP,sell,0.029536095858488477,2021-02-17 10:30:00,1750.9,2021-02-17 14:00:00,1779.1775960618693,51.714750238627474,-0.9081950851166121,-1.7573927415483834
SOL-PERP,buy,5.944987265418284,2021-02-18 21:30:00,8.6225,2021-02-18 22:15:00,9.053625,51.26065269606916,2.489473598184602,4.853102828020393
SOL-PERP,buy,5.784124427999059,2021-02-19 13:30:00,9.0775,2021-02-19 17:00:00,9.531375,52.50538949516146,2.5499242408325173,4.853102828020388
LUNA-PERP,sell,8.278995014713319,2021-02-19 18:00:00,6.496,2021-02-20 00:00:00,6.293,53.78035161557772,1.6065199409165898,2.9892799959972054
LUNA-PERP,sell,8.729187843600833,2021-02-20 15:00:00,6.253,2021-02-20 16:45:00,6.508087919035793,54.583611586036014,-2.3046861153704543,-4.225261866564518
LUNA-PERP,sell,8.561331281581602,2021-02-20 22:00:00,6.241,2021-02-20 22:30:00,5.9289499999999995,53.43126852835077,2.5986297448763382,4.866906834784347
ETH-PERP,sell,0.028699833980487123,2021-02-21 14:30:00,1907.0,2021-02-21 17:15:00,1961.5445450842199,54.730583400788944,-1.6431379987913262,-3.0043330418224414
SOL-PERP,sell,5.1550575569106645,2021-02-21 22:30:00,10.4575,2021-02-21 23:45:00,10.784980857865438,53.90901440139327,-1.7648370191145262,-3.2760258929129393
LUNA-PERP,sell,8.677237095702178,2021-02-22 04:30:00,6.111,2021-02-22 08:00:00,5.982,53.02659589183601,1.0459099056067525,1.9738067997622886
ETH-PERP,sell,0.027439376916862105,2021-02-22 04:00:00,1932.5,2021-02-22 10:45:00,1886.8,53.02659589183602,1.1806200765196035,2.228027407024513
LUNA-PERP,buy,8.570501960249992,2021-02-22 11:15:00,6.317,2021-02-22 12:00:00,6.63285,54.1398608828992,2.6293023437780025,4.853102828020392
ETH-PERP,sell,0.032147543220167066,2021-02-23 08:30:00,1725.0,2021-02-23 10:00:00,1668.2,55.45451205478819,1.749622324347223,3.157268638771784
ETH-PERP,sell,0.03877560626210629,2021-02-24 02:45:00,1452.7,2021-02-24 05:15:00,1560.825594139981,56.32932321696181,-4.274431362557612,-7.593603679516453
LUNA-PERP,buy,7.830097895634013,2021-02-25 07:45:00,6.921,2021-02-25 10:15:00,6.69705308073301,54.192107535683,-1.8281677834252321,-3.371134735716826
